X,Y,OBJECTID,駅名,放置台数_自転車,放置台数_原付,放置台数_自二,実収容台数_自転車,実収容台数_原付,収容能力_自転車,収容能力_原付,F_TEST
139.792809944000055,35.63481562610631,135,国際展示場駅・有明駅,185,10,17,0,0,0,0,0
139.791180895000025,35.630151233106325,136,国際展示場正門駅,35,4,6,0,0,0,0,0
139.480574359000116,35.700229189105613,137,国分寺駅,26,2,0,4566,64,6865,228,2299
139.445962746000077,35.699200966105572,138,国立駅,81,0,0,6331,107,10261,184,3930
139.714873291000117,35.679855536105798,139,国立競技場駅,7,0,0,6,0,7,0,1
139.55830547000005,35.65012695710611,140,国領駅,8,0,0,1035,20,2103,30,1068
139.57740892400011,35.632175238106306,141,狛江駅,79,8,0,3109,77,3366,183,257
139.765663967000023,35.717397787105398,142,根津駅,86,0,0,54,0,55,0,1
139.41812432800009,35.723336678105369,143,砂川七番駅,254,0,0,119,0,119,0,0
139.639624667000021,35.722610026105336,144,鷺ノ宮駅,49,7,2,1420,20,2678,50,1258
139.41664387000003,35.739046445105167,145,桜街道駅,80,0,0,381,6,399,6,18
139.631472418000044,35.667633410105928,146,桜上水駅,52,2,2,1742,18,2177,55,435
139.645463355000061,35.631713150106322,147,桜新町駅,89,9,10,2105,36,2502,67,397
139.662380124000038,35.738711954105177,148,桜台駅,89,6,4,316,22,784,52,468
139.667181939000102,35.673640786105906,149,笹塚駅,80,3,3,1107,114,1218,159,111
139.714839409000092,35.720264746105379,150,雑司が谷駅,3,0,0,38,0,68,0,30
139.714936008000109,35.549623328107167,151,雑色駅,19,0,0,1198,13,1827,18,629
139.742289270000015,35.605097834106587,152,鮫洲駅,9,0,0,32,16,73,16,41
139.791159508000078,35.729285181105311,153,三ノ輪駅,78,0,3,299,0,402,0,103
139.791567386000111,35.732126768105267,154,三ノ輪橋駅,115,0,0,156,0,193,0,37
139.773077068000021,35.684930326105778,155,三越前駅,103,0,2,0,0,0,0,0
139.776499350000108,35.733447091105255,156,三河島駅,26,4,0,188,0,440,0,252
139.66897598200012,35.644118381106175,157,三軒茶屋駅,172,7,3,2483,45,2993,51,510
139.560668051000107,35.702636464105588,158,三鷹駅,130,5,1,12694,138,15950,206,3256
139.589291512000045,35.692109860105695,159,三鷹台駅,24,2,2,717,0,1458,0,741
139.693531249000102,35.67851348810585,160,参宮橋駅,4,0,1,65,28,68,28,3
139.320960318000061,35.644348823106199,161,山田駅,0,0,0,98,52,178,92,80
139.73025529500012,35.684947867105755,162,四ツ谷駅,134,9,3,451,9,565,47,114
139.834904735,35.731801550105253,163,四ツ木駅,24,0,0,1413,0,1672,0,259
139.719322833000092,35.687838616105743,164,四谷三丁目駅,54,0,1,170,0,286,0,116
139.735289957000077,35.69107611110573,165,市ヶ谷駅,99,8,10,184,7,205,22,21
139.785633924000081,35.645687747106187,166,市場前駅,4,0,0,0,0,0,0,0
139.694721911000101,35.776340952104775,167,志村坂上駅,59,6,2,261,4,764,4,503
139.685859350000101,35.777475625104827,168,志村三丁目駅,32,1,1,1438,28,1780,189,342
139.732492682000043,35.778028063104813,169,志茂駅,9,0,0,85,0,100,0,15
139.668717905000108,35.607333539106612,170,自由が丘駅,40,4,10,462,18,879,28,417
139.759924521000016,35.662907048105993,171,汐留駅,67,10,23,0,0,0,0,0
139.903878535000104,35.706118819105534,172,篠崎駅,13,0,0,3121,11,3900,25,779
139.566620639000121,35.654042805106101,173,柴崎駅,13,0,0,635,9,1888,34,1253
139.409284355000068,35.689709794105717,174,柴崎体育館駅,2,0,0,316,19,325,30,9
139.875121470000067,35.75636931310499,175,柴又駅,5,1,0,0,0,0,0,0
139.757842845000027,35.641750513106246,176,芝浦ふ頭駅,0,0,0,18,0,104,0,86
139.749715827000045,35.653456245106113,177,芝公園駅,103,2,4,0,0,0,0,0
139.770094286000017,35.805677849104498,178,舎人駅,3,1,1,508,6,686,14,178
139.770178870000109,35.796401981104623,179,舎人公園駅,7,0,0,363,0,648,0,285
139.718181192000088,35.699164682105589,180,若松河田駅,9,0,0,97,14,109,14,12
139.472415382,35.619347329106446,181,若葉台駅,11,0,0,325,59,325,60,0
139.659889947000011,35.645943902106161,182,若林駅,34,5,1,0,0,0,0,0
139.286711551000053,35.728052708105302,183,秋川駅,8,1,0,1217,41,1736,68,519
139.496858191000115,35.778462517104757,184,秋津駅,35,3,1,2068,72,3052,165,984
139.77310590400009,35.698309231105618,185,秋葉原駅,584,8,5,593,32,765,32,172
139.815703241000051,35.688813253105678,186,住吉駅,39,3,3,746,10,757,26,11
139.72228735300007,35.760358450104981,187,十条駅,145,2,3,1515,20,2308,44,793
139.701687102000051,35.658236914106013,188,渋谷駅,124,7,12,1099,246,1120,269,21
139.753236390000097,35.709948161105494,189,春日駅,134,9,8,183,0,262,0,79
139.686894300000063,35.681557785105781,190,初台駅,45,0,0,502,61,761,65,259
139.722574986000041,35.69233309410567,191,曙橋駅,61,4,0,170,46,280,78,110
139.777148867000051,35.658948908106048,192,勝どき駅,96,6,2,266,0,842,0,576
139.881874,35.733281047105258,193,小岩駅,79,9,0,5540,77,8655,100,3115
139.368569729000114,35.685838881105745,194,小宮駅,0,0,0,326,28,541,55,215
139.302188472000012,35.776092487104833,195,小作駅,1,0,0,3464,212,4412,250,948
139.812581328000078,35.75871315010501,196,小菅駅,3,0,0,187,0,462,15,275
139.46349202600004,35.737567670105243,197,小川駅,0,0,0,1913,33,3404,68,1491
139.767462560000013,35.695377975105622,198,小川町・淡路町駅,214,14,14,0,0,0,0,0
139.827673297000047,35.710292984105472,199,小村井駅,7,4,2,115,0,379,0,264
139.761682759000109,35.750523896105079,200,小台駅,44,3,0,0,0,0,0,0
139.679514600000061,35.743393862105144,201,小竹向原駅,30,5,3,1878,11,2163,61,285
139.778751395000086,35.690425152105675,202,小伝馬町駅,36,2,0,0,0,0,0,0
139.488452911000081,35.736952995105234,203,小平駅,8,0,0,2795,45,4376,125,1581
139.361703059000092,35.713342087105445,204,昭島駅,6,0,0,2589,0,5992,0,3403
139.749904940000079,35.570622949106955,205,昭和島駅,83,1,1,293,0,293,0,0
139.422148789000062,35.631667254106297,206,松が谷駅,1,0,0,98,7,268,9,170
139.655175599000017,35.643939841106203,207,松陰神社前駅,38,1,2,0,0,0,0,0
139.641954327,35.660025430106046,208,松原駅,8,2,0,55,5,150,14,95
139.664761207000083,35.719213696105392,209,沼袋駅,87,8,7,429,12,737,13,308
139.67322824200005,35.58257258010687,210,沼部駅,10,7,3,41,0,50,0,9
139.820380103000048,35.733667681105217,211,鐘ヶ淵駅,28,3,8,122,6,292,12,170
139.602953005000018,35.725273936105339,212,上井草駅,25,1,2,449,4,722,8,273
139.592272852000065,35.726189220105312,213,上石神井駅,36,5,2,1801,24,2987,45,1186
139.745921809000038,35.747080228105112,214,上中里駅,7,0,1,105,0,200,0,95
139.646226772000091,35.643690415106157,215,上町駅,60,5,7,124,2,189,6,65
139.676186514000051,35.763617091104955,216,上板橋駅,162,17,2,1234,22,2050,49,816
139.415850176000049,35.745851119105119,217,上北台駅,284,0,0,1195,41,1195,41,0
139.623492461000069,35.668808213105955,218,上北沢駅,55,3,1,119,0,200,0,81
139.776934764000089,35.713653029105451,219,上野駅,342,4,3,898,19,1060,23,162
139.63888191500007,35.611971233106551,220,上野毛駅,4,1,2,372,0,433,0,61
139.720246768000038,35.68008549810579,221,信濃町駅,21,0,0,126,4,132,12,6
139.672664991000033,35.715704428105418,222,新井薬師前駅,56,8,7,222,0,306,0,84
139.758139129000028,35.667051896105967,223,新橋駅,19,0,0,173,12,302,12,129
139.782282049000059,35.706951682105526,224,新御徒町駅,232,4,5,181,0,680,0,499
139.67055976600011,35.73248951510525,225,新江古田駅,27,6,3,283,3,406,4,123
139.648517985000012,35.697829843105644,226,新高円寺駅,48,2,1,980,0,1500,0,520
139.654359797000097,35.79020405210462,227,新高島平駅,31,5,5,158,7,446,18,288
139.668659994000109,35.741030080105183,228,新桜台駅,2,1,1,45,0,231,0,186
139.774012056000061,35.737241109105227,229,新三河島駅,16,2,0,0,0,0,0,0
139.879821159000016,35.751299088105043,230,新柴又駅,7,0,0,57,0,470,0,413
139.493677165,35.778238802104831,231,新秋津駅,37,1,1,1925,103,2731,127,806
139.700098992000108,35.690363396105724,232,新宿駅,556,12,4,1008,140,1588,186,580
139.710908904000121,35.68852393810571,233,新宿御苑前駅,47,2,1,62,6,76,8,14
139.706524240000022,35.690837258105688,234,新宿三丁目駅,22,1,3,0,0,0,0,0
139.699157036000088,35.693163073105659,235,新宿西口駅,110,2,1,46,6,71,7,25
139.857806532000041,35.716903980105414,236,新小岩駅,162,40,0,7393,0,11017,40,3624
139.526751131000083,35.695968277105671,237,新小金井駅,0,0,0,83,3,316,7,233
139.47077777100003,35.731282033105295,238,新小平駅,5,0,0,1892,106,3575,199,1683
139.660911441000053,35.662599470106024,239,新代田駅,4,0,0,61,0,67,0,6
139.700266237000051,35.700972181105584,240,新大久保駅,141,2,1,175,18,600,65,425
139.729350104000105,35.726134192105341,241,新大塚駅,10,0,0,148,0,236,0,88
139.669505112000024,35.697475167105623,242,新中野駅,79,2,0,199,0,490,0,291
139.774295364000068,35.689035766105739,243,新日本橋駅,58,0,0,0,0,0,0,0
139.741472507000026,35.616530350106473,244,新馬場駅,24,3,2,140,72,225,110,85
139.71935935800002,35.748835583105098,245,新板橋駅,140,6,7,201,6,447,81,246
139.773593462,35.670529926105921,246,新富町駅,51,0,0,41,32,202,32,161
139.790058477000116,35.648693357106147,247,新豊洲駅,30,1,0,0,0,0,0,0
139.826805832000105,35.646039779106154,248,新木場駅,25,14,1,254,17,364,45,110
139.798190781000017,35.688026767105704,249,森下駅,131,15,12,294,6,403,10,109
139.734513083000024,35.703867015105565,250,神楽坂駅,22,0,0,41,0,90,0,49
139.693631211000024,35.657209413106074,251,神泉駅,19,1,1,0,0,0,0,0
139.744723939000096,35.66262350010598,252,神谷町駅,43,2,0,0,0,0,0,0
139.77085554100006,35.691626627105684,253,神田駅,321,18,13,176,13,195,20,19
139.758032197000034,35.696023065105656,254,神保町駅,160,36,25,35,0,60,0,25
139.782271717000071,35.686283187105765,255,人形町駅,35,2,0,87,0,226,0,139
139.785169434000068,35.682995951105774,256,水天宮前駅,82,0,0,197,0,477,0,280
139.753407720000041,35.702000643105592,257,水道橋駅,252,19,23,260,10,325,10,65
139.897803156,35.693385346105693,258,瑞江駅,26,0,0,5498,26,7700,47,2202
139.65079646300012,35.643487366106193,259,世田谷駅,5,2,0,30,0,60,0,30
139.661735413000088,35.658322219106047,260,世田谷代田駅,20,3,1,43,0,95,0,52
139.488639620000072,35.656268417106034,261,是政駅,1,0,0,278,0,278,1,0
139.599043164000022,35.640119151106262,262,成城学園前駅,87,3,3,4043,195,5025,287,982
139.472830131000023,35.535387050107332,263,成瀬駅,91,17,0,1092,192,1097,237,5
139.632906483000056,35.777596883104799,264,成増駅・地下鉄成増駅,263,19,14,4145,121,4999,200,854
139.798726639000051,35.682206101105805,265,清澄白河駅,77,9,11,619,16,619,30,0
139.519767437000041,35.772111279104848,266,清瀬駅,39,0,0,5595,184,6364,286,769
139.447276919000046,35.650845920106107,267,聖蹟桜ヶ丘駅,21,0,1,1297,125,2238,238,941
139.742257070000051,35.745945315105153,268,西ヶ原駅,2,0,0,72,0,149,0,77
139.635285900000099,35.67882731310582,269,西永福駅,7,0,0,533,0,688,0,155
139.599414420000016,35.703776664105597,270,西荻窪駅,59,5,4,3226,16,3655,40,429
139.859143293000102,35.664593198105948,271,西葛西駅,18,7,0,4140,63,6150,98,2010
139.645846385000027,35.791877226104639,272,西高島平駅,76,3,4,751,30,1425,102,674
139.465911797000103,35.699725290105604,273,西国分寺駅,5,3,0,2430,0,3411,70,981
139.423954125000023,35.693753238105671,274,西国立駅,2,0,0,383,13,1205,42,822
139.698739088000025,35.615533891106466,275,西小山駅,86,3,4,557,15,1145,26,588
139.790433817000121,35.777234609104802,276,西新井駅,29,1,2,4904,46,7705,267,2801
139.770090557000117,35.781457181104763,277,西新井大師西駅,8,0,0,634,0,990,10,356
139.692557333000082,35.694513291105679,278,西新宿駅,57,0,0,173,0,178,0,5
139.684660518000101,35.689899146105724,279,西新宿五丁目駅,77,1,0,304,7,313,16,9
139.70906151500003,35.70770596810555,280,西早稲田駅,99,0,0,0,0,0,0,0
139.728720291000059,35.743417652105158,281,西巣鴨駅,27,3,0,332,0,709,0,377
139.666366618000097,35.644560764106188,282,西太子堂駅,6,0,0,0,0,0,0,0
139.673004528000092,35.787056668104682,283,西台駅,85,2,5,629,13,1506,116,877
139.721584971000084,35.60166425910667,284,西大井駅,34,4,0,421,1,527,11,106
139.826315390000104,35.68934622710568,285,西大島駅,58,2,2,451,0,644,0,193
139.529873043000066,35.657205808106056,286,西調布駅,3,0,0,1062,44,2176,110,1114
139.766734241000108,35.73212931310529,287,西日暮里駅,43,0,0,1358,0,2514,0,1156
139.706313502000057,35.587306151106802,288,西馬込駅,11,3,2,460,0,460,0,0
139.312560566000116,35.656610117106077,289,西八王子駅,19,0,3,3727,293,5734,644,2007
139.457269827000118,35.671046801105881,290,西府駅,0,0,0,762,21,963,29,201
139.448889058000077,35.767710036104866,291,西武園駅,6,0,0,129,0,132,0,3
139.700052855000081,35.696781676105623,292,西武新宿駅,115,0,1,0,0,0,0,0
139.552473510000027,35.728624129105306,293,西武柳沢駅,48,2,2,1221,18,2764,76,1543
139.442648837000092,35.765868895104894,294,西武遊園地駅,5,2,0,51,0,352,0,301
139.369705363000094,35.726203878105309,295,西武立川駅,0,0,0,1081,20,1146,31,65
139.393202371000029,35.703613744105539,296,西立川駅,0,0,0,364,8,624,96,260
139.820320269000035,35.772019727104826,297,青井駅,1,0,0,651,2,1911,20,1260
139.781271128000071,35.624744835106391,298,青海駅,8,1,1,0,0,0,0,0
139.724059288000035,35.672859106105911,299,青山一丁目駅,12,2,1,92,0,100,0,8
139.856248219,35.745781193105145,300,青砥駅,15,2,0,2216,9,2692,24,476
139.258079198000019,35.790519319104639,301,青梅駅,3,2,0,241,90,1039,186,798
139.476628715000061,35.730981904105306,302,青梅街道駅,0,0,0,102,0,180,0,78
139.742952964000096,35.609364753106568,303,青物横丁駅,49,4,1,181,17,442,95,261
139.606240240000034,35.743770645105116,304,石神井公園駅,29,2,2,5562,79,7722,278,2160
139.225100870000119,35.796774198104572,305,石神前駅,0,0,0,0,0,0,0,0
139.685196376000022,35.596969615106659,306,石川台駅,18,0,4,311,5,608,10,297
139.721058244000119,35.777624127104808,307,赤羽駅,624,16,5,4790,171,7344,248,2554
139.722105209000119,35.783354683104747,308,赤羽岩淵駅,22,0,1,116,0,116,0,0
139.744191685000033,35.654968902106084,309,赤羽橋駅,79,0,0,0,0,0,0,0
139.736403484000107,35.672098813105869,310,赤坂駅,109,1,0,0,0,0,0,0
139.737339913000028,35.676846081105843,311,赤坂見附駅,5,0,0,61,0,61,52,0
139.769007192000117,35.742860167105157,312,赤土小学校前駅,2,2,0,21,0,50,0,29
139.681115446000035,35.592122865106752,313,雪が谷大塚駅,80,1,4,252,0,340,0,88
139.584890990000076,35.66230751210599,314,仙川駅,70,2,0,2976,41,4563,201,1587
139.600773769000057,35.667968141105952,315,千歳烏山駅,336,10,11,5562,51,7312,135,1750
139.623943495000049,35.647392160106136,316,千歳船橋駅,115,6,5,2303,46,3081,90,778
139.796631026000114,35.742479780105143,317,千住大橋駅,2,1,0,636,9,945,15,309
139.744745085000091,35.727965481105322,318,千石駅,70,0,0,333,0,417,0,84
139.689397694000036,35.738173213105178,319,千川駅,36,0,1,1401,10,1678,30,277
139.711382285000013,35.681311002105829,320,千駄ヶ谷駅,3,0,0,182,0,186,0,4
139.763299704000019,35.725741550105361,321,千駄木駅,24,0,0,52,0,77,0,25
139.691476246000093,35.572981204106966,322,千鳥町駅,14,4,1,208,0,254,0,46
139.164223330000027,35.813672705104402,323,川井駅,0,0,0,12,3,40,4,28
139.770805800000062,35.763950140104953,324,扇大橋駅,3,0,0,390,0,740,0,350
139.739725082000064,35.638129508106267,325,泉岳寺駅,61,0,10,0,0,0,0,0
139.419551440000077,35.718769871105408,326,泉体育館駅,0,0,0,526,0,590,0,64
